,ra,dec,z,z_form,rich,age,origin_ID
0,135.84065913182863,22.257626880518615,0.2949406802654266,0.74356,26.28853416442871,3.24487439539995,4123.0
1,149.8136489391917,46.04450138441245,0.2170304358005524,0.57635,20.40011405944824,3.0271497192943295,3472.0
2,349.74302720724853,6.65788926770293,0.21087387204170227,0.5916600000000001,21.37643241882324,3.193151841981081,3918.0
3,353.1487193498465,7.227369012443465,0.28214961290359497,0.82071,25.93766975402832,3.7667782685305915,478.0
4,138.30015346743224,49.791957060502604,0.247198149561882,1.10148,34.17535400390624,5.3045243977444745,1361.0
5,125.26371407114657,30.399294641936113,0.29912349581718445,0.7074,30.14804267883301,3.0053178971895633,3036.0
6,357.40245275275396,-8.733034705775891,0.205715760588646,0.9505100000000001,26.89873313903809,5.14469863771848,3073.0
7,15.01779384641051,-3.6718350210942896,0.19646441936492925,0.60725,21.48321723937988,3.4491403782838255,3457.0
8,176.488981179409,43.54946992137454,0.2979739606380462,2.33557,38.050117492675774,7.454632824780209,1203.0
9,28.720227372700943,2.6887110673227284,0.2360947728157044,0.84109,34.846572875976555,4.32745778547673,1234.0
10,240.58579493824257,56.44625586220169,0.2609618306159973,1.10148,35.63983154296876,5.165784944661139,1605.0
11,18.145124774636763,27.846073674111533,0.2577793598175048,1.6698,22.76463508605957,6.7719614967293325,3146.0
12,338.25683347117814,30.396263859908338,0.24045144021511075,0.65585,26.25802421569823,3.284233753570317,3828.0
13,8.595379946522543,12.815643771144906,0.22123104333877566,1.10148,22.47479057312012,5.573491372491487,4292.0
14,207.11345378777284,38.80342844873076,0.2353982776403427,0.65585,22.230710983276367,3.3363058761406275,4368.0
15,172.37973250522944,58.086319883211154,0.28585949540138245,0.72529,22.017141342163086,3.2321479226705416,4538.0
16,209.90849617051083,14.280111635782267,0.2098346501588821,1.10148,72.23651885986328,5.694597791077275,140.0
17,242.86092018541336,29.9448880180898,0.2309298664331436,0.72529,38.70608520507813,3.782744647905339,880.0
18,349.30203917950723,19.53528723360584,0.261214405298233,1.10148,34.129592895507805,5.16326318615126,1789.0
19,15.88177788431858,1.2193734031273291,0.1918777674436569,2.18605,20.552663803100586,8.343585179527837,2098.0
20,118.50967389100536,26.499813356970343,0.19406674802303314,1.02299,28.134386062622074,5.568529043516839,2741.0
21,177.58734807471043,22.39118433606401,0.26389941573143005,0.72529,21.25439262390137,3.4473442905944465,3762.0
22,210.71313683334068,52.40978830540115,0.2369714379310608,0.9051600000000001,21.45270729064941,4.616673526464271,3817.0
23,2.73254966170748,6.417697845931107,0.2525106966495513,1.53772,35.59407043457031,6.530837903303522,940.0
24,201.77860541640575,31.819760150971238,0.22305963933467865,0.80078,37.07379913330079,4.26416748145175,1014.0
25,328.2139736872747,17.733144172879893,0.2274406999349594,0.82071,24.71727180480957,4.317856608422062,1205.0
26,28.14225957790868,-7.0781884271620505,0.20281828939914706,0.82071,21.620512008666992,4.579669620850682,1409.0
27,198.9092942878571,58.241934858107776,0.20334878563880926,0.82071,31.597265243530284,4.5739345802960605,1545.0
28,206.5055639081312,9.179003221808449,0.2250140309333801,0.72529,25.846139907836925,3.844543974280083,2093.0
29,115.69523558255966,27.140257116146373,0.2544476091861725,1.1575799999999998,28.531015396118164,5.4286852473715355,2287.0
30,230.46449358859525,1.4423810141264433,0.22064137458801267,0.82071,24.366407394409176,4.3892698235821435,2356.0
31,144.03819976491727,7.510809106548287,0.23355938494205475,1.02299,21.13235282897949,5.147798713654858,2472.0
32,134.18773139528852,38.13811233801624,0.21970893442630768,0.7812899999999999,22.38326072692871,4.199807230525257,2581.0
33,244.8267932322516,42.76971013290432,0.19586172699928284,1.10148,23.374834060668945,5.84570695854245,2635.0
34,216.03969657385346,48.86408328451081,0.23352389037609106,1.02299,21.940866470336914,5.148166681866108,3106.0
35,328.4713918674488,29.371513820072547,0.2189700156450272,0.8832899999999999,22.749380111694325,4.705341286092732,3180.0
36,156.72944368160654,4.145620998354971,0.22251129150390625,0.82071,22.856164932250977,4.369563540256795,3501.0
37,16.252378304309445,34.445267166507286,0.2213575392961502,0.74356,27.46316719055177,3.982858585684696,3733.0
38,135.73170345522752,19.388502029853747,0.237966850399971,1.1575799999999998,20.35434913635254,5.59660847411514,3769.0
39,180.13291613133563,47.503747430930176,0.2534419000148773,1.31344,21.45270729064941,5.9317438268391545,3831.0
40,175.40867038597156,39.934326887488886,0.2768909335136413,0.9051600000000001,20.07975959777832,4.215788274087225,3834.0
41,346.23712132505716,16.003794551352133,0.2339323610067368,1.62404,21.010313034057614,6.917061809379854,3952.0
42,188.99486679685367,15.386762049589068,0.24355146288871765,1.0746,22.398515701293945,5.24285921194279,3958.0
43,202.01902271695997,50.824022719672406,0.2954539656639099,1.31344,24.30538749694824,5.519759875782949,4045.0
44,181.46294828819165,33.569317795297906,0.20411948859691612,0.97405,21.04082298278808,5.261079182527283,4205.0
45,214.9628240284457,1.3200931422212867,0.215965747833252,1.53772,24.18334770202637,6.909381296000147,4279.0
46,138.00556161906778,31.183340118754174,0.2717562913894653,1.2803000000000002,21.16286277770996,5.650805293131132,4328.0
47,179.36737861529778,32.97222373382812,0.21895104646682734,1.7671299999999999,21.19337272644043,7.367754760505474,4471.0
48,155.91948070646754,4.187515165496148,0.2917333245277405,1.92985,73.53318786621094,6.928441435788792,152.0
49,4.737611137098995,-6.147163792858772,0.2085258811712265,0.80078,23.283304214477536,4.418559748970199,494.0
50,318.43229604260847,-2.3977915634401707,0.17763535678386688,1.6698,30.376867294311534,7.62159054701986,1152.0
51,200.87543729031154,19.667859467841986,0.17874445021152496,1.8189799999999998,26.53261375427246,7.902897271496949,1401.0
