,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
301,176.488981179409,43.54946992137454,0.29797396,1237661871327150668,21.194498,19.571007,19.005356,1.6234913,2.1891422,1.6234912872314453,2.1891422271728516
302,198.67511511870396,60.32966988225827,0.23470333,1237655109454659719,19.51566,18.093988,17.559124,1.4216709,1.9565353,1.421670913696289,1.9565353393554688
303,322.4498325142256,4.249593349525665,0.22895002,1237678825706881437,19.364027,17.990534,17.500992,1.3734932,1.8630352,1.3734931945800781,1.8630352020263672
304,227.20686547092285,0.03711819305687115,0.24376324,1237648704596279356,19.215195,17.796398,17.271803,1.4187965,1.9433918,1.4187965393066406,1.9433917999267578
305,37.01132863664791,-2.200498931560755,0.2136014,1237678880499957853,18.900639,17.533337,17.035086,1.367302,1.8655529,1.3673019409179688,1.8655529022216797
306,206.3446903502238,0.20603635149574165,0.25688416,1237648704587104602,19.175411,17.666525,17.151686,1.5088863,2.0237255,1.5088863372802734,2.0237255096435547
307,180.3306895031487,48.51021286312411,0.2738117,1237660637076521210,18.918983,17.344715,16.779501,1.5742683,2.1394825,1.5742683410644531,2.1394824981689453
308,199.2221316089529,25.96692588923158,0.22239341,1237667322188857476,19.21298,17.742462,17.249525,1.4705181,1.9634552,1.4705181121826172,1.9634552001953125
309,227.013407630241,7.138663792405673,0.26954785,1237662263248290246,20.025324,18.507113,17.956928,1.5182114,2.0683956,1.5182113647460938,2.0683956146240234
310,29.487131001555838,9.404413310631266,0.20943923,1237678833763745913,18.630621,17.281088,16.789064,1.3495331,1.8415565,1.3495330810546875,1.8415565490722656
311,28.720227372700947,2.6887110673227284,0.23609477,1237680100776345839,19.923622,18.580196,18.079468,1.3434258,1.8441544,1.3434257507324219,1.8441543579101562
312,147.55057376677988,5.438143952284856,0.26284736,1237658423011508484,18.748674,17.193953,16.675924,1.5547218,2.07275,1.5547218322753906,2.0727500915527344
313,8.847585977739413,25.894593069835786,0.21602574,1237678581442871463,18.7528,17.332022,16.80481,1.4207783,1.9479904,1.4207782745361328,1.9479904174804688
314,185.00373515690444,57.44896257850438,0.2973744,1237657611804279009,20.23256,18.614328,18.023396,1.6182308,2.2091637,1.6182308197021484,2.2091636657714844
315,244.18664249978724,7.009473455903589,0.291716,1237662199901389506,20.255608,18.576412,18.020359,1.6791954,2.2352486,1.6791954040527344,2.235248565673828
316,354.9437178362716,2.7752260717961432,0.23829173,1237678597551423778,18.147789,16.681541,16.151518,1.4662476,1.9962711,1.46624755859375,1.9962711334228516
317,176.35572419589755,14.688300384303224,0.2911801,1237664290461647005,19.355446,17.695404,17.089775,1.6600418,2.2656708,1.6600418090820312,2.2656707763671875
318,155.33466131638173,20.57156457294374,0.23975576,1237667736107417712,19.019287,17.49444,16.965033,1.524847,2.0542545,1.5248470306396484,2.0542545318603516
319,199.2306313694105,26.258303580301234,0.29060084,1237667442439815390,18.459558,16.86069,16.267769,1.5988693,2.1917896,1.5988693237304688,2.1917896270751953
320,178.13411434578472,23.22006195456612,0.27614835,1237667783905706210,19.758942,18.159988,17.627567,1.5989532,2.1313744,1.5989532470703125,2.1313743591308594
321,11.542603147293562,16.477693964598334,0.28496912,1237678600236302444,18.82342,17.30605,16.684399,1.5173702,2.139021,1.5173702239990234,2.1390209197998047
322,129.1857826427949,6.687501911621032,0.21422312,1237660669806576013,19.393112,18.023722,17.454937,1.3693905,1.9381752,1.3693904876708984,1.9381752014160156
323,150.84534481100823,11.393721873475583,0.22971207,1237661068174885189,18.13235,16.674583,16.165167,1.4577675,1.9671841,1.4577674865722656,1.967184066772461
324,115.38233735965545,34.89389435308694,0.2432067,1237653588478525526,19.473204,17.973532,17.467838,1.4996719,2.0053654,1.4996719360351562,2.0053653717041016
325,131.8749159393722,59.52747532852494,0.26174995,1237663531336335603,19.161535,17.653376,17.103489,1.5081596,2.0580463,1.5081596374511719,2.058046340942383
326,224.60339006061713,48.71021845779099,0.20326622,1237659133284778154,17.387678,16.029701,15.517832,1.3579769,1.8698463,1.3579769134521484,1.8698463439941424
327,1.8332127834912626,2.2536541723962245,0.2974667,1237678618492404003,19.709269,18.081604,17.475067,1.6276646,2.2342014,1.627664566040039,2.234201431274414
328,23.769363400605926,25.268422571932867,0.27149424,1237679562301767931,18.949541,17.318989,16.76578,1.6305523,2.1837616,1.6305522918701172,2.1837615966796875
329,191.1303457724798,18.726774222007265,0.29649785,1237668296595996855,19.696592,18.02853,17.46902,1.6680622,2.2275715,1.6680622100830078,2.227571487426758
330,211.61582643446735,12.015151636212392,0.24328876,1237661950802788635,18.95191,17.484589,16.933937,1.4673214,2.017973,1.4673213958740234,2.017972946166992
331,189.3874108809781,55.33707651122955,0.27629372,1237658917994168509,20.138523,18.660746,18.11702,1.4777775,2.0215034,1.4777774810791016,2.021503448486328
332,162.23914465284435,7.243677387505472,0.21201825,1237658424091672603,18.39388,17.124752,16.621666,1.2691288,1.7722149,1.2691287994384766,1.7722148895263672
333,43.060722072967835,-7.1251757203061485,0.2886442,1237679437744242858,20.261093,18.470999,17.943737,1.7900944,2.317356,1.7900943756103516,2.3173561096191406
334,23.414630664015135,11.819747310955053,0.29003084,1237678859018502389,19.858227,18.27784,17.717014,1.5803871,2.1412125,1.5803871154785156,2.1412124633789062
335,172.94615129135326,35.82078729471824,0.22818807,1237664336640999559,18.19727,16.7474,16.252703,1.4498692,1.9445667,1.449869155883789,1.9445667266845703
336,191.49599900887983,17.534250784848233,0.26723376,1237668590262616273,19.467213,17.903065,17.34875,1.564148,2.1184635,1.56414794921875,2.1184635162353516
337,224.70042816498832,19.905006583953895,0.27881944,1237667967495110932,19.199078,17.628881,17.109491,1.5701962,2.0895863,1.5701961517333984,2.0895862579345703
338,193.24544047264027,2.3266706139182496,0.29460973,1237651736299634817,20.180174,18.555157,17.958197,1.6250172,2.2219772,1.6250171661376953,2.2219772338867188
339,11.044238694921432,3.0349492742808044,0.270637,1237678619570143347,19.10792,17.615343,17.05697,1.4925766,2.050949,1.4925765991210938,2.0509490966796875
340,41.04984255848422,-1.5780632355229691,0.2518354,1237678890138206378,19.706291,18.286747,17.742136,1.4195442,1.9641552,1.4195442199707031,1.9641551971435547
341,187.68733360088135,47.30691265920364,0.27735826,1237661434309181648,19.49254,17.95827,17.39264,1.5342712,2.0999012,1.534271240234375,2.0999011993408203
342,239.26369007303782,61.1011831114024,0.21337166,1237665583248441641,19.170532,17.80373,17.326971,1.3668022,1.8435612,1.3668022155761719,1.8435611724853516
343,234.43443214449275,9.624085997800375,0.2073804,1237662533822054768,18.473898,17.126007,16.586159,1.3478909,1.8877392,1.347890853881836,1.8877391815185547
344,6.252306758764121,34.67178053977066,0.2842716,1237659934290346101,20.05587,18.493845,17.878466,1.5620251,2.1774044,1.5620250701904297,2.1774044036865234
345,21.787800246040547,21.28109044252743,0.24331754,1237679541897527315,19.621986,18.219608,17.693472,1.4023781,1.9285145,1.4023780822753906,1.9285144805908203
346,188.60526214198137,14.487425481131652,0.23295721,1237664289929953525,19.215492,17.7656,17.237432,1.449892,1.9780598,1.4498920440673828,1.9780597686767578
347,142.08658516357764,4.362300649234086,0.23701595,1237658297916194931,18.72006,17.153563,16.650528,1.5664978,2.0695324,1.566497802734375,2.0695323944091797
348,184.47068015842285,25.762787322052525,0.29766357,1237667448340283593,19.470701,17.874334,17.27132,1.5963669,2.1993809,1.5963668823242188,2.199380874633789
349,144.38267133834452,53.51637107606417,0.21459283,1237654653645226179,18.714663,17.364048,16.896437,1.3506145,1.8182259,1.3506145477294922,1.8182258605957031
350,10.103868170453138,4.910810843425679,0.2727259,1237678434867216614,19.539621,18.026093,17.495073,1.5135288,2.044548,1.513528823852539,2.0445480346679688
351,173.48443717144175,19.87740321562771,0.22717759,1237667915952488671,19.222645,17.761654,17.25679,1.4609909,1.9658546,1.4609909057617188,1.9658546447753906
352,8.193352723854218,4.0124543586387444,0.20530985,1237678621694034085,18.482122,17.13197,16.618399,1.350153,1.8637238,1.3501529693603516,1.8637237548828125
353,191.0101955244196,28.937258134979963,0.23458965,1237667252944371868,18.52962,17.080053,16.570108,1.4495659,1.9595108,1.4495658874511719,1.9595108032226562
354,183.20219876987255,41.06995934124017,0.24849921,1237664670055596269,19.765705,18.320095,17.77766,1.44561,1.9880447,1.4456100463867188,1.9880447387695312
355,219.83579787233117,21.763160872278483,0.24079143,1237665567146049705,19.224066,17.792479,17.266087,1.4315872,1.9579792,1.4315872192382812,1.9579792022705078
356,153.2805337205513,17.93188006635145,0.2613053,1237668290156626076,19.133118,17.56192,16.982826,1.5711975,2.1502914,1.571197509765625,2.1502914428710938
357,357.93292137232226,0.5607765148289398,0.28218824,1237663277926842620,19.55465,18.012846,17.431028,1.5418034,2.123621,1.5418033599853516,2.1236209869384766
358,338.7992089558972,12.819084016245647,0.22983299,1237656241163010573,18.931028,17.492321,16.98764,1.4387074,1.943388,1.4387073516845703,1.9433879852294922
359,189.4674111320865,44.880036025308954,0.28760564,1237661850933920025,19.640089,18.06624,17.518822,1.5738487,2.1212673,1.5738487243652344,2.121267318725586
360,206.18642605980992,28.62121852276711,0.25376686,1237665429167866013,19.036386,17.556585,17.00549,1.4798012,2.0308971,1.4798011779785156,2.0308971405029297
361,215.7840035617303,58.567629771631786,0.26734754,1237655369831743526,19.0221,17.471277,16.90744,1.5508232,2.1146603,1.5508232116699219,2.1146602630615234
362,206.38895368018845,38.87995293830916,0.2742776,1237662226222219429,19.313364,17.802534,17.250443,1.5108299,2.0629215,1.5108299255371094,2.0629215240478516
363,208.4168616026758,56.09859330029833,0.24753414,1237661388140183761,19.4116,17.978964,17.425913,1.4326363,1.9856873,1.4326362609863281,1.985687255859375
364,213.33318973302107,2.611117059489107,0.23286016,1237651736845287658,19.843483,18.42145,17.870302,1.4220333,1.9731808,1.4220333099365234,1.9731807708740234
365,27.208398122669905,23.02915419815868,0.20593227,1237666274741190874,17.32873,15.993514,15.503279,1.3352156,1.8254509,1.3352155685424805,1.825450897216795
366,156.47050349233115,21.899241058005444,0.23995598,1237667537473175634,18.93891,17.42621,16.914015,1.5126991,2.0248947,1.5126991271972656,2.0248947143554688
367,178.50473309354004,37.705883530827485,0.20476337,1237664819285917781,18.88267,17.546843,17.060163,1.3358269,1.822506,1.3358268737792969,1.8225059509277344
368,141.79748594963235,55.72936932518783,0.20201033,1237654383590244591,19.010094,17.73876,17.281265,1.2713337,1.7288284,1.2713336944580078,1.7288284301757812
369,167.7209089239192,7.233895478888727,0.24341297,1237661971714932904,17.9696,16.481375,15.974142,1.4882259,1.9954586,1.4882259368896484,1.9954586029052734
370,134.61247098831367,56.87029869311845,0.25945488,1237660936091861195,18.821178,17.356237,16.793016,1.464941,2.028162,1.4649410247802734,2.0281620025634766
371,341.7659080515377,4.773935844416323,0.25795528,1237679005555687790,19.825333,18.342379,17.785482,1.482954,2.0398502,1.4829540252685547,2.0398502349853516
372,220.51389705461256,56.971861809849074,0.29151663,1237655464313684150,20.051487,18.473215,17.905422,1.5782719,2.1460648,1.5782718658447266,2.1460647583007812
373,174.2740667728341,63.14414555051938,0.2404288,1237655448733483199,19.268167,17.844566,17.30568,1.4236012,1.9624882,1.4236011505126953,1.9624881744384766
374,239.17999830729235,60.46912521951395,0.2725846,1237665582711767328,19.565542,17.987913,17.451931,1.5776291,2.1136112,1.5776290893554688,2.1136112213134766
375,184.90384622484146,19.962914354750815,0.20841855,1237667915420336204,18.648516,17.317463,16.814262,1.3310528,1.8342533,1.3310527801513672,1.8342533111572266
376,16.054539091534977,-3.446592279245257,0.2528029,1237678879417041006,18.879726,17.383322,16.863836,1.4964046,2.0158901,1.4964046478271484,2.015890121459961
377,6.146786598213104,-0.21867423181111004,0.24065948,1237663783663239231,18.984432,17.523035,17.023304,1.4613972,1.9611282,1.4613971710205078,1.9611282348632812
378,224.7189889063286,43.88036690269187,0.22685154,1237662300827877607,18.393965,16.958748,16.455856,1.4352169,1.9381084,1.4352169036865234,1.9381084442138672
379,3.079792983503509,-1.7546201459387234,0.21589978,1237678881558823070,18.658169,17.295464,16.794775,1.3627052,1.8633938,1.3627052307128906,1.863393783569336
380,15.36150421234845,31.377310846419487,0.22637749,1237680310161179051,19.057674,17.643492,17.1263,1.4141827,1.9313736,1.4141826629638672,1.9313735961914062
381,203.3521328688899,21.487756696163412,0.26258206,1237667782842187983,19.701626,18.18446,17.649935,1.5171661,2.051691,1.5171661376953125,2.0516910552978516
382,141.3204256599717,40.96147346186145,0.21126117,1237657874329370701,18.483288,17.110521,16.649923,1.3727665,1.8333645,1.3727664947509766,1.833364486694336
383,149.25789948875214,13.378411876859465,0.24913828,1237664107388993661,18.430517,16.966984,16.435839,1.4635334,1.9946785,1.4635334014892578,1.9946784973144531
384,162.66453649873813,9.635187746762506,0.23858254,1237671931745403063,19.529861,18.094133,17.588833,1.4357281,1.9410286,1.4357280731201172,1.9410285949707031
385,180.60959680882672,12.261538559315182,0.21811111,1237661949715808453,19.043541,17.62987,17.125841,1.4136715,1.9176998,1.4136714935302734,1.9176998138427734
386,157.7103697004786,17.791079068336273,0.2931758,1237668289084719286,20.10855,18.488558,17.938095,1.6199913,2.170454,1.6199913024902344,2.1704540252685547
387,140.91186765287728,57.09988618687529,0.29233262,1237651191361372166,19.757408,18.086384,17.497833,1.6710243,2.259575,1.6710243225097656,2.2595748901367188
388,164.54592827659863,47.44606906551615,0.22958297,1237658611979518031,18.586428,17.195368,16.685099,1.3910599,1.901329,1.3910598754882812,1.9013290405273438
389,10.360040873148023,14.013300854136313,0.21377894,1237653650765578389,18.662092,17.267736,16.74872,1.3943558,1.913372,1.3943557739257812,1.9133720397949219
390,129.36261046679422,14.850548203335945,0.22032553,1237667537998381447,18.546003,17.172411,16.64352,1.3735924,1.902483,1.3735923767089844,1.9024829864501953
391,226.6361491417083,47.15092601772291,0.26154217,1237659132748759222,19.390532,17.871246,17.3246,1.5192852,2.0659313,1.5192852020263672,2.0659313201904297
392,175.8024759436099,10.558299978608542,0.2246341,1237660615049937097,19.095463,17.688694,17.189442,1.4067688,1.9060211,1.406768798828125,1.9060211181640625
393,159.44007188037654,34.41478452953319,0.25590417,1237664337709891672,19.075485,17.539534,16.97432,1.5359516,2.1011658,1.5359516143798828,2.101165771484375
394,247.33434205689298,47.14800272044789,0.21233687,1237654952666071245,18.932253,17.581238,17.0917,1.3510151,1.8405533,1.3510150909423828,1.8405532836914062
395,222.4922282890721,-0.33081660967353244,0.25224736,1237648704057311475,19.035215,17.570103,17.009586,1.4651127,2.025629,1.4651126861572266,2.0256290435791016
396,159.8247130148839,10.811184401717844,0.20079102,1237661949170024519,18.517244,17.205208,16.7154,1.3120365,1.8018436,1.3120365142822266,1.8018436431884766
397,163.62677712153103,11.825012856109359,0.25278673,1237661812802584729,19.142181,17.652887,17.118984,1.489294,2.0231972,1.4892940521240234,2.0231971740722656
398,171.87425656316566,12.588668408794936,0.28595155,1237661950248943773,19.26088,17.760433,17.155392,1.5004463,2.1054878,1.5004463195800781,2.105487823486328
399,237.06890820836722,36.62230231962233,0.20252797,1237662504292712681,19.121874,17.860453,17.355476,1.2614212,1.7663975,1.2614212036132812,1.766397476196289
400,162.43478183182185,27.469007118424887,0.26459646,1237667253470232728,19.230003,17.730976,17.180506,1.4990273,2.0494976,1.4990272521972656,2.049497604370117
401,141.8447000403085,51.41116404047989,0.21404712,1237654652570435640,18.658155,17.242031,16.753227,1.4161243,1.9049282,1.4161243438720703,1.904928207397461
402,38.413976751613355,-4.175278806040367,0.27653775,1237679323399717031,19.476475,17.929312,17.375444,1.547163,2.1010303,1.5471630096435547,2.1010303497314453
403,242.0069000819314,61.38523564682962,0.28402135,1237665584859316621,19.187717,17.591516,17.021603,1.596201,2.1661148,1.596200942993164,2.1661148071289062
404,212.33095570271647,63.281133281605186,0.23516479,1237654344938029302,19.467361,18.112247,17.587948,1.355114,1.8794136,1.3551139831542969,1.8794136047363281
405,33.67590893282835,5.953779052888094,0.27676588,1237667227686273187,19.385273,17.86488,17.280684,1.5203934,2.1045895,1.5203933715820312,2.1045894622802734
406,356.51951589063367,-0.18573026574812848,0.26924658,1237657190903709700,19.285692,17.621553,17.056164,1.6641388,2.2295284,1.6641387939453125,2.2295284271240234
407,187.482548364754,22.358596898495268,0.24703896,1237667735046717741,19.482367,17.93329,17.399826,1.5490761,2.0825405,1.5490760803222656,2.082540512084961
408,329.5241862960421,1.4233375543391888,0.22805141,1237678596466540819,18.17229,16.781452,16.269482,1.3908386,1.9028091,1.390838623046875,1.9028091430664062
409,15.699657205260849,23.98931291481042,0.29111814,1237680069636850010,18.564331,16.970604,16.386168,1.5937271,2.1781635,1.5937271118164062,2.178163528442383
410,171.893905704571,23.67979858335695,0.29938897,1237667910587973834,19.52028,17.867786,17.325632,1.6524944,2.1946487,1.6524944305419922,2.1946487426757812
411,238.32789719411846,60.465263332567005,0.2819878,1237671939263365469,19.605202,17.988375,17.42527,1.616827,2.1799316,1.6168270111083984,2.179931640625
412,161.948709701928,27.542414616855297,0.25745395,1237667253470036108,18.740143,17.180191,16.660465,1.5599518,2.0796776,1.5599517822265625,2.0796775817871094
413,191.71479338884157,23.061625116240474,0.23958977,1237667736122163337,18.81896,17.322598,16.782919,1.4963627,2.0360413,1.4963626861572266,2.036041259765625
414,8.576497877926045,29.289344225970904,0.2408438,1237680331643420961,18.767448,17.285118,16.728888,1.4823303,2.0385609,1.482330322265625,2.0385608673095703
415,340.58546892207744,5.559566720371789,0.20003116,1237679006628970648,18.715359,17.40669,16.90011,1.3086681,1.8152485,1.3086681365966797,1.8152484893798828
416,349.85742594947993,7.991289593700839,0.20139156,1237669681720328401,18.749723,17.393517,16.889713,1.3562069,1.8600101,1.3562068939208984,1.8600101470947266
417,16.10340312286003,-0.4141976963393289,0.26270953,1237663783667564795,19.695017,18.186401,17.647896,1.5086155,2.047121,1.508615493774414,2.047121047973633
418,334.0840401851487,17.08419254968951,0.25859535,1237680267741495900,19.556948,17.99116,17.40391,1.5657883,2.153038,1.5657882690429688,2.1530380249023438
419,165.1743076912923,54.438693256836935,0.22600096,1237657591929045127,18.715479,17.300655,16.788736,1.4148235,1.9267426,1.4148235321044922,1.9267425537109375
420,204.18099381894666,17.100367944456185,0.24438953,1237668350278828160,18.85362,17.383747,16.852758,1.4698734,2.0008621,1.4698734283447266,2.0008621215820312
421,185.9701204426184,5.541949449485411,0.2924106,1237655126083633314,20.243656,18.589685,18.003744,1.6539707,2.239912,1.653970718383789,2.2399120330810547
422,195.48185668735582,24.26090577888369,0.28233907,1237667911134281906,20.10315,18.530071,17.966831,1.5730782,2.1363182,1.5730781555175781,2.1363182067871094
423,349.4367228664712,8.288227497130077,0.21813586,1237669682257068277,19.195896,17.847431,17.316814,1.348465,1.8790817,1.3484649658203125,1.8790817260742188
424,130.85687469763357,29.127954041810753,0.21298724,1237661126151504234,18.781689,17.375334,16.790525,1.4063549,1.9911633,1.4063549041748047,1.9911632537841797
425,211.24362323094573,60.11156227666053,0.24446894,1237655370367369381,18.76539,17.319832,16.796719,1.4455585,1.9686718,1.4455585479736328,1.9686717987060547
426,179.49987654399632,34.271035944355454,0.23919639,1237665024366215411,19.08681,17.58145,17.033373,1.5053596,2.0534363,1.5053596496582031,2.053436279296875
427,170.248535756624,2.1378564898294443,0.25483412,1237651753469214881,18.826935,17.259321,16.734726,1.5676136,2.0922089,1.5676136016845703,2.0922088623046875
428,28.586022258303615,7.311457664522056,0.24710818,1237667229294657672,19.73621,18.216719,17.719248,1.5194912,2.016962,1.519491195678711,2.0169620513916016
429,6.703247816809518,-0.2693685665753753,0.2354196,1237663783663435948,19.022318,17.539656,16.989397,1.4826622,2.0329208,1.4826622009277344,2.0329208374023438
430,116.83657924317939,27.48749202789083,0.27583066,1237657776608117226,19.405588,17.9322,17.33426,1.4733887,2.0713272,1.473388671875,2.0713272094726562
431,206.34411869208296,39.737855218007276,0.23019165,1237662305649688665,18.453346,17.038568,16.527527,1.4147778,1.9258194,1.4147777557373047,1.9258193969726562
432,204.67590547815394,63.94746622887181,0.24233922,1237651251502711034,18.834259,17.336815,16.841682,1.4974442,1.9925766,1.4974441528320312,1.9925765991210938
433,141.8682417102553,4.66958951378006,0.25683498,1237654602633576602,18.932358,17.434982,16.922285,1.4973755,2.0100727,1.49737548828125,2.010072708129883
434,349.30203917950723,19.53528723360584,0.2612144,1237672764979740789,20.280287,18.833652,18.326567,1.4466343,1.9537201,1.446634292602539,1.9537200927734375
435,15.966695134035774,25.205737747841898,0.26214674,1237666275810345289,19.636572,18.141678,17.581713,1.494894,2.0548592,1.494894027709961,2.054859161376953
436,17.139951163287208,3.0554081943187024,0.24505632,1237678619572830235,19.046331,17.557903,17.037731,1.4884281,2.0086002,1.4884281158447266,2.0086002349853516
437,211.26048982154626,48.966077168579844,0.2234081,1237662301360160799,18.529488,17.140484,16.61475,1.3890038,1.9147377,1.3890037536621094,1.9147377014160156
438,203.3366601312291,1.418272519131488,0.23914996,1237651735230284030,19.149675,17.597631,17.096476,1.5520439,2.0531998,1.5520439147949219,2.0531997680664062
439,186.2048279784218,19.53251963892292,0.20087256,1237667914883989594,18.513285,17.162773,16.671667,1.3505116,1.8416176,1.3505115509033203,1.8416175842285156
440,347.4193072628714,23.776336850709225,0.28236285,1237672765514645957,20.095097,18.418236,17.856348,1.6768608,2.2387486,1.6768608093261719,2.238748550415039
441,224.93369266239006,42.712292067670546,0.2952674,1237658205060727056,19.601181,18.017017,17.445372,1.5841637,2.1558094,1.5841636657714844,2.1558094024658203
442,354.45547121986453,-1.9360742074985802,0.26952794,1237679998240162080,19.438583,17.90501,17.336294,1.5335732,2.1022892,1.5335731506347656,2.1022891998291016
443,188.11999452500328,62.90593893723187,0.22061503,1237655465379954825,18.59655,17.238602,16.707502,1.3579483,1.8890476,1.3579483032226562,1.889047622680664
444,224.7813543805149,23.442151878032156,0.27238572,1237665428101726529,19.305931,17.716753,17.175112,1.5891781,2.1308193,1.5891780853271484,2.130819320678711
445,17.924465974329337,11.695263874122032,0.27537787,1237678858479271996,18.650143,17.149601,16.584764,1.5005417,2.0653782,1.5005416870117188,2.065378189086914
446,190.16139696894282,20.59915671196721,0.2677781,1237667916496175386,19.322083,17.80755,17.274448,1.5145321,2.0476341,1.5145320892333984,2.0476341247558594
447,338.27722794726867,17.388810943296118,0.2409007,1237666186173481262,19.44466,17.922728,17.440767,1.5219326,2.003893,1.521932601928711,2.0038928985595703
448,249.12633039971684,46.106124346341474,0.26702628,1237654953203597750,19.212564,17.602154,17.098581,1.6104107,2.1139832,1.6104106903076172,2.113983154296875
449,229.11451885590742,36.17813493358328,0.20589533,1237661873492263192,18.015251,16.649511,16.132475,1.3657398,1.8827763,1.3657398223876953,1.8827762603759766
450,18.642846988699578,28.853609340684436,0.27159145,1237666091131535463,25.908121,16.903767,16.325006,9.0043545,9.583115,9.004354476928711,9.583114624023438
451,233.70538559021662,40.497021579819105,0.20805526,1237662301904896156,18.176304,16.844677,16.367355,1.3316269,1.8089485,1.3316268920898438,1.8089485168457031
452,348.42693040639676,6.677670972660246,0.211856,1237669680109125874,18.672554,17.222542,16.75196,1.4500122,1.9205933,1.45001220703125,1.92059326171875
453,218.93118351713267,43.62634421980552,0.26820248,1237658203448213637,19.123398,17.536545,16.97351,1.586853,2.149887,1.58685302734375,2.1498870849609375
454,192.2873291162076,19.382357269732363,0.28812993,1237667914886480189,19.170862,17.569555,16.99874,1.6013069,2.172123,1.6013069152832031,2.1721229553222656
455,164.4307597960327,15.296925271107899,0.22671242,1237664133167054899,18.62635,17.190605,16.661991,1.4357452,1.9643593,1.4357452392578125,1.9643592834472656
456,148.28600314541274,16.161913263747177,0.25620717,1237668289080721577,19.131273,17.596708,17.070126,1.534565,2.0611477,1.5345649719238281,2.061147689819336
457,156.9534541924575,17.542222451134517,0.24831161,1237670964855898147,19.494093,17.995947,17.435648,1.498146,2.058445,1.4981460571289062,2.0584449768066406
458,339.6973623273737,4.2475093747394865,0.26988938,1237679005017964711,19.562147,18.052511,17.526003,1.5096359,2.0361443,1.5096359252929688,2.036144256591797
459,158.68737347118355,45.64513761162043,0.2620215,1237658611440681143,19.1415,17.506088,16.953842,1.6354122,2.1876583,1.6354122161865234,2.1876583099365234
460,161.53490468806297,43.91398842345536,0.24120921,1237661355926487252,18.893166,17.456497,16.893848,1.4366684,1.9993172,1.4366683959960938,1.9993171691894531
461,29.543509951551357,6.211800819831927,0.29594955,1237670015118213361,19.66424,17.989975,17.423279,1.6742649,2.240961,1.674264907836914,2.2409610748291016
462,181.21416822017505,22.588164909377547,0.22526272,1237667782833209580,19.036268,17.508026,17.019772,1.5282421,2.0164967,1.5282421112060547,2.0164966583251953
463,143.8482426088876,11.413427151226035,0.20482364,1237661069782483269,18.230066,16.898806,16.400936,1.3312607,1.8291302,1.3312606811523438,1.8291301727294922
464,222.779634869326,12.58463452771282,0.27682668,1237662530606661945,18.583841,17.023178,16.483091,1.5606632,2.10075,1.5606632232666016,2.100749969482422
465,356.2376502875277,4.133567486620851,0.20529084,1237672763913404502,18.399332,17.091656,16.589607,1.3076763,1.8097248,1.3076763153076172,1.8097248077392578
466,217.57929286569407,1.4932265603372101,0.2995923,1237651735773380935,19.606546,18.021065,17.491293,1.5854816,2.1152534,1.5854816436767578,2.115253448486328
467,182.50129146440173,14.602052749285267,0.25618133,1237661069262127250,18.955763,17.451435,16.88719,1.5043278,2.068573,1.5043277740478516,2.068572998046875
468,193.29232317517602,66.09052999141043,0.25169167,1237651271365165240,19.300041,17.79964,17.264156,1.5004005,2.0358849,1.5004005432128906,2.0358848571777344
469,189.08767412070154,28.991488721772807,0.2214931,1237667252943650943,18.44691,17.005346,16.502676,1.4415646,1.9442348,1.4415645599365234,1.944234848022461
470,20.91766553536536,33.09818650484892,0.26397857,1237678806383395589,19.721151,18.232243,17.681602,1.4889088,2.0395489,1.4889087677001953,2.039548873901367
471,261.75274486197213,34.00032068335216,0.21002539,1237665582725005479,18.480795,17.092644,16.582857,1.3881512,1.8979378,1.3881511688232422,1.8979377746582031
472,202.39829888577066,18.41946862964314,0.2544038,1237668297137586435,18.964796,17.445786,16.90214,1.5190105,2.0626564,1.5190105438232422,2.0626564025878906
473,148.18572649633117,4.881910365532957,0.21043524,1237658297918881940,18.491358,17.149221,16.686642,1.3421364,1.8047161,1.3421363830566406,1.8047161102294922
474,241.54777359338647,7.79713264701603,0.29405048,1237662636376195652,19.627544,18.043917,17.503069,1.5836277,2.1244755,1.583627700805664,2.1244754791259766
475,205.31479099155916,64.43070583081133,0.2079107,1237651252039647354,18.726334,17.431833,16.947683,1.2945004,1.7786503,1.2945003509521484,1.7786502838134766
476,30.850459486898984,-3.767996127397569,0.28825885,1237679255206756513,19.840769,18.206242,17.676516,1.6345272,2.1642532,1.6345272064208984,2.1642532348632812
477,199.36968102476993,48.34189925610152,0.2380729,1237661150305845366,18.837072,17.42729,16.889029,1.4097824,1.9480438,1.4097824096679688,1.9480438232421875
478,173.44142574613156,15.444687999219221,0.2315125,1237664291534143705,18.742935,17.301104,16.782103,1.4418316,1.9608326,1.4418315887451172,1.9608325958251953
479,208.20687093687724,11.04932910687119,0.27533785,1237661949190799586,20.112144,18.500381,18.017126,1.611763,2.0950184,1.6117630004882812,2.0950183868408203
480,187.22550890010382,45.70383668314667,0.27705106,1237661852006940884,18.941751,17.397295,16.836412,1.5444565,2.105339,1.5444564819335938,2.1053390502929688
481,202.08401931393053,0.43852113009442656,0.2542048,1237648705122140358,18.91512,17.38469,16.83359,1.5304298,2.0815296,1.5304298400878906,2.0815296173095703
482,176.6982157617891,9.874488656140768,0.22375673,1237660613976588476,17.826355,16.363869,15.853215,1.4624863,1.9731398,1.4624862670898438,1.973139762878418
