,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
649,155.01355283117925,17.86401901112787,0.23952441,18.02692,-22.436270368206767,19.43543,-21.027760368206767,17.605610000000002,-22.857580368206765
650,336.47624529540747,-3.2688815857852727,0.20222807,16.8083,-23.242075017888812,18.19823,-21.852145017888812,16.29834,-23.75203501788881
651,145.4214654528662,2.667969166785264,0.2664144,18.0404,-22.685091209585327,19.38953,-21.335961209585328,17.54766,-23.177831209585328
652,226.76209989513904,2.2693680491472,0.21287641,17.7034,-22.471565719595187,19.1365,-21.038465719595184,17.16291,-23.012055719595185
653,209.59114058304715,7.025484220702559,0.22118916,18.08745,-22.18083931245003,19.439970000000002,-20.828319312450027,17.646710000000002,-22.621579312450027
654,244.64236294103983,55.29746466404044,0.26947042,17.33607,-23.417670757100126,18.730729999999998,-22.023010757100128,16.8157,-23.938040757100126
655,176.0587802390998,43.72120658402603,0.22090869999999999,16.80735,-23.457843895873367,18.26008,-22.005113895873368,16.35762,-23.907573895873366
656,4.043908917989256,5.672570317156737,0.23492473,17.04906,-23.366564190310523,18.43334,-21.982284190310523,16.57274,-23.842884190310524
657,192.0986751678243,64.11859426429011,0.29316023,18.160729999999997,-22.802505227871915,19.62549,-21.337745227871913,17.41689,-23.546345227871914
658,239.4811146068797,60.24785376869669,0.20830473,17.66319,-22.459006958504943,18.90164,-21.220556958504943,17.17887,-22.943326958504944
659,187.82471217831326,63.03473290375687,0.279483,17.56116,-23.283114082566215,18.90081,-21.943464082566216,17.06138,-23.782894082566216
660,137.90292536822386,53.91524452903339,0.2726858,18.45016,-22.332986820266807,19.953670000000002,-20.829476820266805,17.99016,-22.792986820266808
661,168.58791809197623,7.455168256515133,0.29274190000000005,18.3975,-22.56217313491816,19.87801,-21.081663134918163,17.88746,-23.07221313491816
662,175.3467781567774,15.189586426604803,0.26993963,17.72458,-23.033471949096235,19.26099,-21.497061949096235,17.12978,-23.628271949096234
663,235.87050042167093,48.598027728777396,0.29752338,18.01323,-22.986881337750965,19.64124,-21.358871337750966,17.51119,-23.488921337750966
664,164.7505425899639,22.304350328105865,0.23050225,17.41067,-22.958403810824368,18.761470000000003,-21.607603810824365,16.93111,-23.437963810824368
665,35.78902250135718,3.304056976184752,0.25853586,16.93509,-23.71617317881567,18.396379999999997,-22.25488317881567,16.356360000000002,-24.294903178815666
666,28.009009535492627,19.400211097302442,0.26546222,18.04983,-22.666798388204832,19.2601,-21.45652838820483,17.5028,-23.21382838820483
667,169.09403991547757,35.445566099873794,0.26670079999999996,17.59827,-23.129881295640615,19.19364,-21.534511295640616,17.08875,-23.639401295640614
668,169.32797491596207,26.099702639526683,0.24759266,17.11329,-23.431338290152205,18.46679,-22.077838290152204,16.72273,-23.821898290152205
669,166.74683618628185,4.064889629321312,0.23709013,17.298379999999998,-23.13974295616094,18.81758,-21.62054295616094,16.85314,-23.58498295616094
670,125.64634230661137,23.399472657396213,0.2709368,18.00967,-22.75752128045339,19.52141,-21.24578128045339,17.501479999999997,-23.26571128045339
671,174.3377939044266,26.694182450368878,0.27198985,18.40696,-22.369849216922955,19.72789,-21.048919216922958,18.00015,-22.776659216922955
672,181.4469851919733,6.4390453576354725,0.22950095,17.6149,-22.743519999593275,19.12475,-21.233669999593275,17.10899,-23.249429999593275
673,32.75182319349361,-3.2850090333102404,0.24183562,17.26282,-23.223954089977614,18.90776,-21.579014089977615,16.756079999999997,-23.730694089977618
