,ra,dec,z,objID,lg_Mstar_no-h,g-r,r-i,i_cmag,i_cMag,lg_Li
661,200.78629822247197,56.43236394910595,0.2765594,1.237661387064607e+18,11.093499615382777,1.4890459999999983,0.503699000000001,18.10784,-22.710311696825386,10.896124678730155
662,186.88459458815518,13.91391359105079,0.24819422,1.237661068190286e+18,11.163379615382777,1.438164999999998,0.5546860000000002,18.05299,-22.49761183617815,10.811044734471261
663,150.3598064712329,3.9850478170696384,0.23155852,1.2376546053214702e+18,11.275559615382777,1.3745079999999987,0.4871529999999993,17.28753,-23.09273634119369,11.049094536477476
664,145.4214654528662,2.667969166785264,0.2664144,1.2376536657937042e+18,11.402339615382777,1.4757830000000034,0.5448089999999972,17.54766,-23.177831209585328,11.083132483834133
665,226.76209989513904,2.2693680491472,0.21287641,1.237651736851186e+18,11.304199615382778,1.3473949999999988,0.484375,17.16291,-23.012055719595185,11.016822287838075
666,209.59114058304715,7.025484220702559,0.22118916,1.2376619717330865e+18,11.196529615382776,1.3983859999999986,0.5005819999999979,17.646710000000006,-22.62157931245003,10.860631724980014
667,153.2983566313769,43.29245190356357,0.20361637,1.2376606359943252e+18,11.118979615382777,1.3053409999999985,0.4774569999999976,17.45682,-22.61013792129995,10.85605516851998
668,239.4811146068797,60.24785376869669,0.20830473,1.2376655827118984e+18,11.121179615382777,1.2614629999999991,0.46484200000000087,17.17887,-22.943326958504944,10.989330783401979
669,201.32642558052123,3.9568396284825247,0.25171515,1.237654879120458e+18,11.400409615382776,1.4826280000000018,0.5572850000000003,17.5685,-23.01679981124917,11.01871992449967
670,187.82471217831326,63.03473290375687,0.279483,1.2376554653798894e+18,11.449259615382777,1.4579299999999975,0.5612620000000028,17.06138,-23.782894082566212,11.325157633026485
671,143.39685441664284,6.976335663986594,0.21701768,1.2376605833666235e+18,11.199759615382776,1.3680590000000024,0.5339969999999994,17.6275,-22.59437051934124,10.849748207736496
672,137.90292536822386,53.91524452903339,0.2726858,1.2376543835889994e+18,11.173409615382777,1.5138479999999994,0.49761000000000166,17.99016,-22.792986820266808,10.929194728106724
673,145.17570296494844,50.85122875141546,0.21452008,1.237657634336932e+18,11.094479615382776,1.3155140000000003,0.5050980000000003,17.58124,-22.612442247923195,10.856976899169279
674,168.58791809197623,7.455168256515133,0.29274190000000005,1.2376584240944253e+18,11.365579615382776,1.584897999999999,0.5424399999999991,17.88746,-23.07221313491816,11.040885253967266
675,235.87050042167093,48.598027728777396,0.29752338,1.237659326560928e+18,11.500249615382776,1.549071999999999,0.5700530000000015,17.51119,-23.48892133775097,11.207568535100389
676,164.7505425899639,22.304350328105865,0.23050225,1.2376677366481554e+18,11.458009615382778,1.3729380000000013,0.528382999999998,16.93111,-23.43796381082437,11.187185524329749
677,28.009009535492627,19.400211097302442,0.26546222,1.2376795048672627e+18,11.416289615382777,1.4167090000000009,0.5612909999999971,17.5028,-23.213828388204828,11.097531355281932
678,24.034653233169365,9.564963021750069,0.2686318,1.2376789067928701e+18,11.181709615382777,1.4815320000000014,0.5668439999999997,18.279020000000006,-22.466998114612263,10.798799245844906
679,152.4319099103085,26.271763137470995,0.23752044,1.2376672545400425e+18,11.418739615382776,1.4624640000000007,0.5399560000000001,17.3505,-23.092071356283785,11.048828542513515
680,219.12631731083061,6.111304936702747,0.29830548,1.2376622675333614e+18,11.398179615382777,1.640001999999999,0.5971329999999995,18.11656,-22.89010877871579,10.968043511486316
681,125.64634230661137,23.399472657396213,0.2709368,1.2376640934340856e+18,11.345509615382776,1.4562489999999997,0.5116600000000027,17.501479999999994,-23.26571128045339,11.118284512181358
682,174.3377939044266,26.694182450368878,0.27198985,1.2376673227159636e+18,10.987219615382777,1.4354620000000011,0.4759479999999989,18.00015,-22.77665921692295,10.922663686769182
683,181.4469851919733,6.4390453576354725,0.22950095,1.2376584224893832e+18,11.397959615382776,1.4154700000000027,0.501379,17.10899,-23.24942999959327,11.111771999837309
684,220.72160151568318,22.813807909281604,0.22087489,1.2376655317146668e+18,11.389739615382776,1.3726999999999983,0.4729209999999995,16.99541,-23.269410492415933,11.119764196966374
685,208.29888690051055,20.890717322794284,0.2946946,1.2376677828442196e+18,11.096779615382777,1.4677380000000007,0.5492179999999998,17.981479999999994,-22.994780518738562,11.009912207495425
686,9.396803057839804,13.254139389559874,0.20302619,1.237678860086215e+18,11.274039615382776,1.3231070000000003,0.4849759999999961,17.28367,-22.776251181281108,10.922500472512445
687,347.02988210507584,11.601341844409564,0.2675111,1.237678919125369e+18,11.280839615382776,1.3874149999999972,0.5535200000000025,17.62592,-23.109743150900012,11.055897260360005
688,210.45774558545554,16.500520721881735,0.22896053,1.2376683502814497e+18,11.369599615382777,1.3144230000000015,0.5254290000000026,16.977439999999998,-23.37521211627489,11.162084846509957
689,220.22583457701703,4.572877681881574,0.29590845,1.2376518232480812e+18,11.428389615382777,1.546989,0.5356909999999999,17.59587,-23.390650771334663,11.168260308533867
690,9.200607412089292,0.15760870529069118,0.23137243,1.237663784201421e+18,11.287479615382777,1.3423230000000004,0.4924999999999997,17.14524,-23.233057901175666,11.105223160470267
691,242.33906832259902,42.91911354860536,0.2590225,1.237659325490332e+18,11.475679615382777,1.4787539999999986,0.526610999999999,17.24849,-23.40741802779873,11.174967211119494
692,213.0293949673596,23.92368602665989,0.25411177,1.2376655483520942e+18,11.378669615382776,1.4682119999999976,0.4932789999999976,17.32807,-23.280593167933503,11.124237267173402
693,147.73116590253133,21.84319571788634,0.2770205,1.2376672921193024e+18,11.365539615382776,1.5760359999999984,0.5507890000000017,17.88525,-22.937038458867498,10.986815383547
694,173.45089478990747,3.9428538039754297,0.24600782,1.237654604257821e+18,11.192949615382776,1.3928050000000027,0.5339929999999988,17.72643,-22.802396434081427,10.932958573632572
695,194.17333171609073,29.37801405784261,0.2811847,1.2376654415155039e+18,11.443129615382777,1.6144469999999984,0.5865290000000023,17.840310000000006,-23.019053228890055,11.019621291556023
696,222.43405922052798,44.18025584750144,0.29559293,1.2376582055965494e+18,10.705619615382776,1.163248000000003,0.45813699999999713,18.36146,-22.622397520881947,10.86095900835278
697,17.294125046252248,26.95442271832059,0.29546088,1.2376787902771366e+18,11.105139615382777,1.427107000000003,0.5264299999999977,17.97683,-23.005912132791074,11.014364853116431
698,213.86402736300846,1.8505882431148808,0.28957275,1.237651753488286e+18,11.446549615382777,1.5485800000000012,0.5739000000000019,17.732879999999994,-23.199654544992928,11.091861817997172
699,347.2178049982934,11.739365693677474,0.25801018,1.237678859003036e+18,11.260269615382777,1.4741350000000004,0.5427970000000002,17.93429,-22.711946649798627,10.896778659919452
700,228.09999612201005,12.773208870013956,0.29877096,1.2376683320313777e+18,11.119919615382777,1.4818609999999985,0.5321449999999999,17.92653,-23.084034044143444,11.045613617657379
701,181.24429746941482,45.99361372256347,0.20456694,1.237661852542042e+18,11.402369615382776,1.337761000000004,0.4958609999999979,16.88022,-23.19803205511913,11.091212822047652
702,181.567380486953,29.024882415027665,0.22654645,1.2376672529407675e+18,11.389699615382776,1.407554000000001,0.45970000000000155,16.971239999999998,-23.35549241270643,11.154196965082573
703,172.6814367839959,35.05360309307281,0.248675,1.2376650259744033e+18,11.438329615382777,1.4799179999999978,0.5079820000000019,17.299960000000002,-23.255406443942658,11.114162577577064
704,260.8522792593869,35.33472524250246,0.29417348,1.2376683524286715e+18,11.162349615382777,1.4565750000000008,0.5549210000000002,17.832420000000006,-23.139423735792523,11.06776949431701
705,336.05675765984483,0.84152441793901,0.21228944,1.23766348033373e+18,11.066229615382776,1.3182690000000008,0.47846199999999683,17.70968,-22.458569513833126,10.79542780553325
706,231.3183336956287,45.75097878369244,0.24607204,1.2376591611972815e+18,11.436269615382777,1.4164550000000027,0.5082839999999997,17.05605,-23.473418568803247,11.2013674275213
707,252.8526760623233,29.65236128611339,0.28710990000000003,1.2376613865474627e+18,11.265349615382776,1.4605920000000019,0.5619099999999975,17.87537,-23.03588486769397,11.026353947077588
708,16.429169289270433,-4.58569131843625,0.2574839,1.2376792546635942e+18,10.770749615382776,1.216737000000002,0.4749629999999989,18.13203,-22.509164928520303,10.815665971408123
709,227.9319856757148,34.859944488161894,0.21854521,1.2376623078049057e+18,11.384239615382777,1.3440000000000012,0.5114289999999997,17.01087,-23.22809317847684,11.103237271390737
710,173.26576417080537,48.04296037190118,0.23298575,1.2376606370744893e+18,11.393359615382776,1.4013310000000025,0.5320420000000006,17.20572,-23.189595113422484,11.087838045368995
711,223.813106367612,-1.6291210307103088,0.22762391,1.2376554992101624e+18,11.301599615382777,1.3719879999999982,0.5206799999999987,17.36111,-22.97722230345909,11.002888921383637
712,197.41699415675822,7.954993544648132,0.20594427,1.2376619722647145e+18,11.098239615382777,1.2662390000000023,0.4543159999999986,17.105439999999998,-22.989090923841218,11.007636369536488
713,148.29115980590754,24.407255696190273,0.26152775,1.2376672110518602e+18,11.402519615382776,1.427734000000001,0.561085000000002,17.41678,-23.262913556965863,11.117165422786346
714,156.59690348751658,26.133687071294084,0.22595559,1.2376672105183316e+18,11.330489615382776,1.3669270000000004,0.515946999999997,17.189989999999998,-23.130359612892324,11.06414384515693
715,190.68160726013855,28.8279812400634,0.21933377,1.237667252944241e+18,11.178099615382777,1.3316149999999993,0.48924900000000093,17.374370000000006,-22.87337383808959,10.961349535235838
716,126.00193765639057,24.0185244117192,0.2861548,1.237664093971219e+18,11.471379615382777,1.4884090000000008,0.5481189999999998,17.394679999999994,-23.50827732202208,11.215310928808833
717,125.9193689411644,3.8648459230103938,0.23029849,1.2376584235389427e+18,11.098799615382777,1.2325060000000008,0.500239999999998,17.269070000000006,-23.09783927239529,11.051135708958117
718,21.812308082450727,22.543477958554007,0.23213524,1.2376795435080748e+18,11.415279615382776,1.4232890000000005,0.49827000000000155,17.16599,-23.220367570819587,11.100147028327836
719,185.09239160804586,12.223968488190243,0.26456866,1.2376586296944888e+18,11.072279615382776,1.4363729999999997,0.5083889999999975,18.08018,-22.628104539793803,10.863241815917522
720,252.70714102311408,19.714520733770307,0.20619018,1.237662666429105e+18,11.168799615382776,1.2582819999999977,0.4880250000000004,17.36544,-22.731986777583426,10.904794711033372
721,143.00656251231896,22.454112348233245,0.25518855,1.2376672105126956e+18,11.362689615382777,1.4608589999999992,0.5488129999999991,17.5573,-23.061794112709716,11.036717645083888
722,200.5162114852026,44.52531290585766,0.260283,1.237661873482105e+18,11.206369615382776,1.4260170000000016,0.5225439999999999,17.75515,-22.912751907438622,10.97710076297545
723,190.47645008678555,27.548170423760773,0.20490567,1.237667323259126e+18,11.187419615382776,1.2263570000000037,0.5378809999999987,17.24243,-22.83983492972093,10.947933971888373
724,142.21092334405418,21.064050309204024,0.21013711,1.237667293190816e+18,11.461169615382776,1.309556999999998,0.4936540000000029,16.722920000000002,-23.420554535038015,11.180221814015207
725,43.303876046690185,-4.797911148752328,0.2559037,1.2376792530647122e+18,11.202169615382777,1.5133699999999983,0.47072999999999965,17.83904,-22.786959511981088,10.926783804792436
726,21.817072351506113,1.5441761849926754,0.21550848,1.2376800991627185e+18,11.198589615382776,1.4238959999999992,0.4743050000000011,17.58706,-22.61781352541588,10.859125410166353
727,192.52915013573968,63.21967914139425,0.21650305,1.2376554659176778e+18,11.163249615382776,1.3118949999999998,0.4993060000000007,17.397660000000002,-22.81842692279129,10.939370769116517
728,132.4362644905308,23.930734049051427,0.26090202,1.2376650989961874e+18,11.449889615382776,1.5224949999999957,0.5955280000000016,17.69606,-22.97771242418548,11.003084969674193
729,208.8919773503587,11.57056718991967,0.22949398,1.2376621993491825e+18,10.977159615382776,1.2848679999999995,0.5284830000000014,17.61666,-22.74168568880809,10.908674275523238
730,159.6177767191495,7.878529726805093,0.21639863,1.2376584251643005e+18,11.414849615382776,1.3609369999999998,0.5381479999999996,17.056079999999998,-23.158831864453987,11.075532745781596
731,179.3636108622699,14.042706056719673,0.2593988,1.2376642893891505e+18,11.251439615382777,1.4659730000000017,0.5006139999999988,17.69378,-22.965714205385893,10.998285682154359
732,200.5037272538969,41.09833626713126,0.22039813,1.2376619668983647e+18,11.401509615382777,1.3537120000000051,0.5395719999999997,17.04242,-23.217129448293328,11.098851779317332
733,140.72956405929878,31.944688199227265,0.25968957,1.2376613816964221e+18,11.387089615382777,1.5047470000000018,0.5176239999999979,17.466520000000006,-23.195741994153398,11.09029679766136
734,231.43867745136623,9.629055161667976,0.29559845,1.2376622004326244e+18,11.346849615382778,1.7091059999999985,0.588750000000001,18.41183,-22.57207413673773,10.840829654695092
735,165.03667038337005,9.908611482248403,0.29273155,1.2376584933466442e+18,11.449799615382776,1.5319299999999956,0.5686350000000004,17.66248,-23.29710494498171,11.130841977992686
736,243.25322476329572,10.360754099036896,0.25640413,1.2376682713792515e+18,11.211669615382778,1.482913,0.5123359999999977,17.89365,-22.737171041159336,10.906868416463736
737,155.51337175433028,24.372303672317184,0.26526374,1.237667430100042e+18,11.364869615382778,1.5372319999999995,0.5256079999999983,17.68694,-23.027837265778665,11.023134906311467
738,132.05167864559192,8.110190486512206,0.2049821,1.237664285097722e+18,10.855049615382777,1.200797999999999,0.4662480000000002,17.63554,-22.447629534385065,10.791051813754027
739,10.086000934888148,1.7907115013577672,0.28928748,1.2376786179591375e+18,11.230619615382777,1.4898599999999966,0.5614050000000042,18.0357,-22.894378283227468,10.969751313290988
740,187.0981935353204,45.95532228435896,0.26512176,1.2376618740148472e+18,11.424149615382776,1.521141,0.5574530000000024,17.55709,-23.15636230780057,11.074544923120229
741,125.26371407114658,30.399294641936113,0.2991235,1.2376581996598405e+18,10.776289615382776,1.3421920000000007,0.5764029999999991,18.75252,-22.260990481662517,10.716396192665009
742,0.8158643060766053,7.164094630027293,0.20053270000000004,1.2376695174422203e+18,11.303739615382776,1.2891960000000005,0.44107600000000247,16.884629999999998,-23.145350855017597,11.07014034200704
743,142.20026325005938,30.88940177300644,0.2714179,1.2376640923675528e+18,11.427959615382777,1.5089060000000032,0.5151289999999982,17.413339999999998,-23.35824962461959,11.155299849847836
744,18.21749414876666,3.2470456305503146,0.26321802,1.2376800970135964e+18,11.475109615382776,1.4555879999999988,0.5440380000000005,17.29271,-23.402913214217246,11.173165285686899
745,15.969906430443631,-0.9604308310380744,0.22496353,1.2376663381149617e+18,11.188699615382777,1.2981949999999962,0.4686350000000026,17.25595,-23.053648113530773,11.03345924541231
746,357.40245275275396,-8.73303470577589,0.20571576,1.2376534429878193e+18,10.813459615382776,1.2210619999999999,0.5208930000000009,18.13637,-21.955467107193414,10.594186842877367
747,156.9578734347944,22.62017945230946,0.25588214,1.2376675508788265e+18,11.333589615382776,1.5051330000000007,0.49717000000000056,17.594520000000006,-23.031271591252562,11.024508636501025
748,182.33701558797432,2.82210421153279,0.2553528,1.2376517368317217e+18,11.170209615382776,1.3821830000000013,0.5403769999999994,17.783520000000006,-22.83716166525995,10.94686466610398
749,183.86412724175574,23.521893955594024,0.26401073,1.2376677839080655e+18,11.316729615382776,1.5029450000000004,0.5259739999999979,17.73511,-22.967951557659553,10.999180623063822
750,211.69916075967404,14.167336635757446,0.24655075,1.2376626379737009e+18,11.330239615382778,1.462970000000002,0.520077999999998,17.53841,-22.995840323089983,11.010336129235995
751,127.37292610846448,7.366250533374242,0.23288195,1.2376610687014671e+18,11.401689615382777,1.414869999999997,0.5271320000000017,17.254479999999994,-23.139743512209865,11.067897404883947
752,194.1219353092572,58.281630787849,0.20871477,1.237661388673581e+18,11.380169615382776,1.3987900000000018,0.46997799999999756,17.04185,-23.085123317403298,11.04604932696132
753,357.06323689576703,0.7852841616945221,0.28048614,1.2376571919776484e+18,11.384619615382777,1.5604020000000034,0.5563449999999968,17.81237,-23.040809222064148,11.02832368882566
754,181.0579633540708,68.59511917972375,0.22532614,1.2376515403222223e+18,11.301739615382777,1.3436169999999983,0.4932939999999988,17.13649,-23.177042980438014,11.082817192175206
755,207.49551769262177,50.16365422692906,0.23353325,1.2376623018958523e+18,11.282489615382776,1.4711779999999983,0.5097309999999986,17.56607,-22.834995426736665,10.945998170694667
756,34.41578437604361,-9.28151047056649,0.26998287,1.2376709557188037e+18,10.796089615382776,1.1467899999999993,0.4443400000000004,17.919810000000005,-22.83863889937155,10.94745555974862
757,216.0396965738535,48.86408328451082,0.23352389,1.237662302972019e+18,11.004929615382778,1.429737000000003,0.4498429999999978,18.004089999999994,-22.39687722449265,10.77075088979706
758,16.900185615197472,25.447594359238263,0.20346263,1.2376662763476093e+18,11.413599615382777,1.341313000000003,0.4786399999999986,16.96151,-23.103616691411446,11.05344667656458
759,11.120337551102466,3.279762448185048,0.2643192,1.237678598095307e+18,11.285309615382776,1.415530000000004,0.584578999999998,17.73697,-22.96898051009725,10.999592204038901
760,32.188135363833794,-3.978286369012817,0.24076231,1.2376697713756736e+18,11.350439615382777,1.438596999999998,0.5061990000000023,17.35888,-23.116967923175512,11.058787169270206
761,202.0930610688559,41.7786562371757,0.23610538,1.2376623072587287e+18,11.263169615382777,1.364618,0.5120780000000025,17.291929999999994,-23.135984872063307,11.066393948825324
762,150.2090162822222,10.446370378013572,0.26735133,1.2376606703526874e+18,11.371979615382777,1.528025000000003,0.5227380000000004,17.65462,-23.07956366850608,11.043825467402433
763,162.59200474092785,29.03202683229908,0.23942783,1.2376672126683712e+18,11.400299615382776,1.4350440000000013,0.5176639999999963,17.210420000000006,-23.25178030189178,11.112712120756713
764,189.9283669896302,52.057989590676506,0.25347772,1.237657628993651e+18,11.216999615382777,1.2989859999999993,0.5333690000000004,17.11899,-23.483511963995266,11.205404785598107
765,198.41544164007183,50.336394515295936,0.23958813,1.2376582061258836e+18,11.355839615382777,1.376379,0.5444890000000022,17.30723,-23.156613376812498,11.074645350725
766,165.0852103622134,33.994219220621964,0.2534346,1.2376651290736067e+18,11.112729615382776,1.5089669999999984,0.5243910000000014,18.22445,-22.377632442152482,10.763052976860994
767,184.27140261475358,61.13307063400033,0.27649070000000003,1.2376583134777838e+18,11.456219615382777,1.5294290000000004,0.5718180000000004,17.55676,-23.260774811027165,11.116309924410867
768,200.69296666263241,11.53777113900818,0.20953685,1.237671991336567e+18,11.374979615382777,1.3821010000000022,0.4945999999999984,17.09905,-23.037473269230947,11.02698930769238
769,201.34608774913002,31.128803066778122,0.23101357,1.237665329858478e+18,11.143949615382777,1.3201169999999962,0.4960310000000021,17.35202,-23.02247779274076,11.020991117096305
770,18.14512477463677,27.846073674111533,0.25777936,1.237666091667948e+18,10.851279615382776,1.4884400000000042,0.5228970000000004,18.90384,-21.74018657915359,10.508074631661437
771,148.41512035441758,12.948913317225973,0.28836447,1.2376641068517297e+18,11.411699615382776,1.5934989999999978,0.5461440000000017,17.79126,-23.130855584023514,11.064342233609407
772,137.98532568628434,5.6434355827402864,0.25554705,1.2376583000619748e+18,11.450899615382777,1.4625049999999966,0.5227740000000018,17.31638,-23.30617796850167,11.13447118740067
773,187.1360282760581,20.91598642249919,0.21547051,1.2376682992787128e+18,11.376109615382777,1.4014489999999995,0.5420170000000013,17.25866,-22.945784481822876,10.990313792729152
774,241.05659858695805,48.61399969440687,0.24517998,1.2376553499660127e+18,11.264909615382777,1.4586539999999992,0.48839200000000105,17.56833,-22.952205019410428,10.992882007764173
775,157.45245520208852,44.87318755760354,0.2611884,1.237660636532638e+18,11.307789615382777,1.3946289999999983,0.5600130000000014,17.5203,-23.156183990139517,11.074473596055808
776,225.2550631134539,20.75429176548163,0.28910768,1.237665567685149e+18,11.316509615382776,1.5625,0.536995000000001,17.92119,-23.007339004971882,11.014935601988753
777,150.2996118442256,13.288113132159346,0.24000423,1.2376711226934561e+18,11.490999615382776,1.5015999999999998,0.534435000000002,17.20485,-23.263253677899623,11.11730147115985
778,222.3442805275607,40.734123436015686,0.20432115,1.2376614343203228e+18,11.339219615382776,1.3491900000000001,0.5026679999999999,17.10674,-22.968596376371554,10.999438550548623
779,164.70318574693297,22.9024786113761,0.25025585,1.2376675369396472e+18,11.272569615382777,1.468396000000002,0.5067459999999997,17.657629999999994,-22.913343324508233,10.977337329803294
780,26.156207979384874,11.604207098986011,0.26004565,1.237678859019682e+18,11.415749615382776,1.5079250000000002,0.4961379999999984,17.43475,-23.230897573292662,11.104359029317067
781,188.4583540925016,57.699299097771046,0.22706608,1.2376576123419364e+18,11.411009615382776,1.4192979999999977,0.49366600000000105,17.06219,-23.270143067108123,11.120057226843251
782,185.0851939877305,8.767230328491843,0.24543825,1.237658491207811e+18,11.338399615382777,1.418604000000002,0.5149689999999971,17.388270000000002,-23.134854544419774,11.06594181776791
783,16.575455820339073,29.600215098233555,0.29753768,1.2376803327201777e+18,11.376239615382776,1.5114039999999989,0.557424000000001,17.81256,-23.18767137699389,11.087068550797557
784,19.48768857854418,12.827205355073609,0.21146809,1.2376788600905403e+18,11.190039615382776,1.3023179999999996,0.49395200000000017,17.331120000000002,-22.827702640654106,10.943081056261644
785,246.0070917073681,8.032687966502081,0.26064065,1.2376683486865e+18,11.512249615382778,1.5487499999999983,0.5907780000000002,17.57122,-23.10007527054941,11.052030108219766
786,210.35891289718705,2.4932238137677567,0.24926239999999997,1.2376746042883443e+18,11.401999615382776,1.4963970000000018,0.48714299999999966,17.37148,-23.189696169629283,11.087878467851715
787,333.21127640245896,26.52644396157433,0.27102044,1.237680530273076e+18,11.144119615382776,1.450250999999998,0.5412330000000019,18.19018,-22.577776455552005,10.843110582220802
788,173.1019972928861,15.750532238800266,0.22999904,1.2376642920708836e+18,11.008859615382777,1.2855349999999959,0.5031670000000013,17.53986,-22.823865013699226,10.941546005479692
789,331.8290202692522,29.982069109972905,0.2035732,1.237680499671827e+18,11.376649615382776,1.313957000000002,0.4947410000000012,17.105539999999998,-22.96090384336413,10.996361537345653
790,7.999551851064383,22.73731533014029,0.21847960000000002,1.2376794780104133e+18,11.379399615382777,1.4309550000000009,0.5115779999999965,17.243489999999998,-22.994741290087262,11.009896516034907
791,225.01763102122936,34.93806330464863,0.22137386,1.2376621945404787e+18,11.405259615382777,1.477532,0.4623160000000013,17.107039999999998,-23.163285855155593,11.077314342062238
792,127.4574019446767,29.034574069281746,0.29377020000000004,1.237660962934948e+18,11.454359615382776,1.559664999999999,0.5811430000000009,17.76536,-23.20306076804654,11.093224307218618
793,26.785207811560387,17.716785742987927,0.24913815,1.237679459218162e+18,11.161619615382776,1.3613980000000012,0.5669150000000016,17.96558,-22.59436831774721,10.849747327098886
794,238.2278285203299,32.39728700953629,0.28669770000000006,1.2376614638402276e+18,11.469869615382777,1.6337969999999977,0.5641210000000036,17.76078,-23.14689695115348,11.070758780461393
795,343.00182575810084,26.149453515595695,0.2879198,1.2376803069373975e+18,11.218329615382777,1.5713940000000015,0.5340939999999961,18.40915,-22.509121093252244,10.815648437300899
796,355.42073118854563,3.0905645064832368,0.27900052,1.2376786195633277e+18,11.363439615382777,1.5789779999999993,0.5989019999999989,18.12558,-22.71440049883987,10.897760199535949
797,33.963662785272284,0.8701115342728326,0.21130818,1.2376600272029617e+18,11.371119615382776,1.3231450000000002,0.48637199999999936,16.90814,-23.2488433741142,11.111537349645682
798,181.84989035666317,7.365471902397529,0.23711639999999998,1.2376711269821975e+18,11.313749615382777,1.4175189999999986,0.4932860000000012,17.33372,-23.104674739807106,11.053869895922844
799,191.42348532628688,48.85033820551097,0.27401355,1.2376582034396285e+18,11.463619615382777,1.5197410000000033,0.5110179999999964,17.32619,-23.46900666634228,11.199602666536913
800,200.1808455617372,10.38279730268948,0.25881127,1.2376719902632184e+18,10.893859615382777,1.3222850000000008,0.550773999999997,18.08418,-22.56971288156146,10.839885152624586
801,164.49455008016932,16.92793197724425,0.28734308,1.2376684963139425e+18,11.478989615382776,1.521525999999998,0.5583370000000016,17.475270000000002,-23.438006788910805,11.187202715564323
802,154.72902935592666,56.975018614747974,0.26481512,1.237658304351437e+18,11.440549615382777,1.475089999999998,0.5116160000000001,17.17772,-23.532868511789765,11.225147404715907
803,320.7767893325743,1.059326183883161,0.24249583,1.2376786179375112e+18,11.291809615382776,1.3536510000000028,0.5043450000000007,17.28793,-23.205542771527448,11.09421710861098
804,163.01303645281632,5.964237370893309,0.22313388,1.2376584224813878e+18,11.489959615382777,1.3825389999999977,0.5250800000000027,16.88299,-23.40666394138503,11.174665576554013
805,184.43692129365127,54.964685503061716,0.23876701,1.2376589174560525e+18,11.062339615382777,1.3106690000000008,0.47597299999999976,17.48495,-22.970466174620288,11.000186469848117
806,226.26975377009163,42.27593776494087,0.2239463,1.2376582050611858e+18,11.272749615382777,1.431711,0.5235190000000003,17.58793,-22.710598313170422,10.89623932526817
807,5.283586472584148,6.9807078584411135,0.23559029999999997,1.2376696801164004e+18,11.191999615382777,1.4179649999999988,0.5071070000000013,17.6882,-22.7343598223932,10.90574392895728
808,13.101129559985113,2.0616902405465702,0.26354468,1.237678618497319e+18,11.434149615382777,1.5303920000000026,0.5282459999999993,17.48998,-23.208710902205354,11.095484360882143
809,204.84004590633648,12.574140739065909,0.27844009999999997,1.237661950799905e+18,11.294639615382776,1.4183580000000013,0.5528939999999984,17.63636,-23.198624741611106,11.091449896644443
810,241.172138598037,56.59062585734273,0.28277594,1.2376655703634742e+18,11.457909615382777,1.6079749999999997,0.5771959999999972,17.77151,-23.10188707564532,11.052754830258129
811,162.36411535927618,8.358825251721406,0.24166518,1.2376719301345938e+18,11.427819615382777,1.4377650000000024,0.47741499999999704,17.12167,-23.36337201973236,11.157348807892944
812,231.94919219201688,9.711353832685884,0.24447876,1.2376619513485071e+18,11.521529615382777,1.492011999999999,0.5240380000000009,17.16355,-23.349941593099928,11.151976637239972
813,2.9757850276251365,34.290291035325815,0.27140802,1.2376598891927311e+18,11.486719615382777,1.4980790000000006,0.5637840000000018,17.49026,-23.28123937122552,11.12449574849021
814,205.52998222523655,65.73945176081381,0.21331444,1.2376512724410698e+18,11.448019615382776,1.2909380000000006,0.4626330000000003,16.55669,-23.623276593274003,11.261310637309602
815,246.86182696613517,54.18392615709181,0.26570284,1.2376655821781734e+18,11.429509615382777,1.5660530000000001,0.5404669999999996,17.60935,-23.109520821261658,11.055808328504664
816,164.39390032818181,36.00854673487022,0.22553918,1.237664819280937e+18,11.342449615382776,1.389253,0.4865479999999991,17.15607,-23.159772062981425,11.07590882519257
817,43.26369872157468,-2.115049150621409,0.23790450000000002,1.2376766733969e+18,11.333969615382777,1.3878860000000017,0.4875189999999989,17.27017,-23.176365370023728,11.082546148009492
818,16.91601680510291,4.843266727641508,0.28012896,1.237678622771577e+18,11.461109615382776,1.5322449999999996,0.49357000000000184,17.30901,-23.54100180557627,11.228400722230509
819,154.64159840052847,22.606601983741392,0.26031613,1.2376675514147802e+18,11.337769615382776,1.5513379999999977,0.5037459999999996,17.7381,-22.930116423377143,10.984046569350859
820,214.8019770638773,23.221261096094274,0.28284883,1.237665567680758e+18,11.454429615382777,1.5401200000000017,0.5915190000000017,17.6992,-23.174838182467,11.0819352729868
821,206.0082981100204,65.77871401444028,0.21354577,1.2376512724411354e+18,11.324539615382777,1.4062839999999994,0.5103420000000014,17.291529999999998,-22.891073801189872,10.96842952047595
822,200.61841883796487,44.79964005219393,0.28189096,1.2376618740190413e+18,11.431539615382777,1.5670889999999993,0.5075249999999976,17.5258,-23.339801043839568,11.147920417535829
823,191.18785781439166,53.8564214026616,0.26598468,1.2376589163840801e+18,11.035269615382777,1.4550660000000022,0.5120000000000005,18.23462,-22.48687502384975,10.8067500095399
824,30.05669142953434,-9.600802069356195,0.28531894,1.237670955716903e+18,11.394909615382776,1.484532999999999,0.5357050000000001,17.46728,-23.428394750170664,11.183357900068266
825,138.14691857328864,27.31016560722057,0.23379447,1.2376648359312755e+18,11.428249615382777,1.4262580000000042,0.5146499999999996,17.12389,-23.27991460385929,11.123965841543717
